ID,Wahlbeteiligung,SPD,Gruen,CDU,LINKE,AfD,FDP,PMUT,FW,Volt,MLPD,BSW
07207,0.861500444,0.151012401,0.343596277,0.083234820,0.273717830,0.037053600,0.021719305,0.005991859,0.001787425,0.013973798,0.000000000,0.049734453
07208,0.871803755,0.177351902,0.342455351,0.091110295,0.238712384,0.049684950,0.022224546,0.015109645,0.000000000,0.009258807,0.001229961,0.041109329
07209,0.723537669,0.192833180,0.193764607,0.111793775,0.231104518,0.132271391,0.024196428,0.023691042,0.000000000,0.012791610,0.000959026,0.063349173
07210,0.790925098,0.206004449,0.179493124,0.189818878,0.179352356,0.102392230,0.036454797,0.020277506,0.003469520,0.006947320,0.000000000,0.055537154
07218,0.776034272,0.210874104,0.174583712,0.138380076,0.213413188,0.113933440,0.030707589,0.021063119,0.001200136,0.003600409,0.000000000,0.075990330
07220,0.729776248,0.171632896,0.190703218,0.125148987,0.293206198,0.102502980,0.019070322,0.017878427,0.001191895,0.004767580,0.000000000,0.050059595
07215,0.886604546,0.163977327,0.362577543,0.068955827,0.249280332,0.061137611,0.023900721,0.006206396,0.000554620,0.009745261,0.000554620,0.044024671
07217,0.880377051,0.152466192,0.346648747,0.084708623,0.257305533,0.061466326,0.024026496,0.007098136,0.001589831,0.010277798,0.000559782,0.038894758
07227,0.738448126,0.160905840,0.225268176,0.094159714,0.313468415,0.083432658,0.021454112,0.013110846,0.000000000,0.011918951,0.000000000,0.060786651
07216,0.875105485,0.183930300,0.330106486,0.070667957,0.273959342,0.052274927,0.016456922,0.010648596,0.000000000,0.011616651,0.000000000,0.040658277
07301,0.913480738,0.186509988,0.309465080,0.173634424,0.175997687,0.046735637,0.041779115,0.010632574,0.001411628,0.009691489,0.000000000,0.037864961
07302,0.894893391,0.192697964,0.313602909,0.159412110,0.180018225,0.040434370,0.057662232,0.006836551,0.004353144,0.004888821,0.000000000,0.032838431
07303,0.885079544,0.213518063,0.306731317,0.153781936,0.179176577,0.052168165,0.028309152,0.014235219,0.000473637,0.010732353,0.000000000,0.032571880
07305,0.887058824,0.198405669,0.313551816,0.169176262,0.156775908,0.052258636,0.044286980,0.009743136,0.001771479,0.009743136,0.000885740,0.037201063
07304,0.888180295,0.171972099,0.338396883,0.147494012,0.193769233,0.053365471,0.026489869,0.011274710,0.001450230,0.009824481,0.000000000,0.036700083
07308,0.901070217,0.206123921,0.319536045,0.159403085,0.178291915,0.047239663,0.038366837,0.005724687,0.003649378,0.009892893,0.000000000,0.027955117
07311,0.882209586,0.212177122,0.274907749,0.199261993,0.162361624,0.061808118,0.036900369,0.007380074,0.000922509,0.008302583,0.000000000,0.030442804
07312,0.873146623,0.180529301,0.357277883,0.185255198,0.149338374,0.052930057,0.033081285,0.001890359,0.000000000,0.008506616,0.000000000,0.024574669
07316,0.847913863,0.186602871,0.293460925,0.160287081,0.202551834,0.047049442,0.031100478,0.003987241,0.000797448,0.013556619,0.000000000,0.052631579
07315,0.890688259,0.193223443,0.303113553,0.165750916,0.175824176,0.066849817,0.037545788,0.008241758,0.000000000,0.008241758,0.000000000,0.028388278
07313,0.881072027,0.176695320,0.279847182,0.147086915,0.199617956,0.075453677,0.034383954,0.010506208,0.000000000,0.019102197,0.000000000,0.038204394
07314,0.897785349,0.187440533,0.299714558,0.162702188,0.177925785,0.052331113,0.050428164,0.007611798,0.000951475,0.006660324,0.000951475,0.037107517
07319,0.869641247,0.190775080,0.317862172,0.167551166,0.161969427,0.060780959,0.023767341,0.006210013,0.002589862,0.012391744,0.000000000,0.048332650
07321,0.866409886,0.167646322,0.336233037,0.140109191,0.181674013,0.070422084,0.026156693,0.014739112,0.000500350,0.014329221,0.000000000,0.033390561
07323,0.747195858,0.217694994,0.183934808,0.104772992,0.256111758,0.080325960,0.044237485,0.011641444,0.002328289,0.006984866,0.000000000,0.073341094
07325,0.888615889,0.174676525,0.331792976,0.136783734,0.193160813,0.060073937,0.035120148,0.009242144,0.001848429,0.010166359,0.000000000,0.039741220
07322,0.791133845,0.214285714,0.227272727,0.149350649,0.207792208,0.087662338,0.041125541,0.005411255,0.002164502,0.004329004,0.000000000,0.049783550
07329,0.797276385,0.184967641,0.173368978,0.161472914,0.171988647,0.142684890,0.031126958,0.024584123,0.008230266,0.010657969,0.001196072,0.077376142
07327,0.812623921,0.202880323,0.121885843,0.237303772,0.147244986,0.163208741,0.025420645,0.021002783,0.002465188,0.009988878,0.000000000,0.056746465
07326,0.804258875,0.218014764,0.144634736,0.296474326,0.096185820,0.120190636,0.046781387,0.014981459,0.002951292,0.011683415,0.000000000,0.035013232
07401,0.866837950,0.185476181,0.295804386,0.140750579,0.225651555,0.048781479,0.026034732,0.008659935,0.003069372,0.008056826,0.000000000,0.044999143
07402,0.829225352,0.168803419,0.211538462,0.202991453,0.208333333,0.089743590,0.035256410,0.011752137,0.002136752,0.001068376,0.000000000,0.051282051
07406,0.754809920,0.191412453,0.186702718,0.210020448,0.177994250,0.089881984,0.033450796,0.018810396,0.002325026,0.013065298,0.000000000,0.060398784
07407,0.810388872,0.189724194,0.196064948,0.144249620,0.248536166,0.082868985,0.035867371,0.008723051,0.002473313,0.012433020,0.000000000,0.063891509
07404,0.908492699,0.155177473,0.334320074,0.128454093,0.255600907,0.031586743,0.026673138,0.005415014,0.001002818,0.009776969,0.000000000,0.041714396
07403,0.870417732,0.165680473,0.286982249,0.167652860,0.208086785,0.073964497,0.039447732,0.009861933,0.000986193,0.005917160,0.000986193,0.026627219
07405,0.852427965,0.182957491,0.244561583,0.172692051,0.225574068,0.064303837,0.024851846,0.010073092,0.000000000,0.007961842,0.000000000,0.052364509
07409,0.778735632,0.146039604,0.158415842,0.173267327,0.219059406,0.120049505,0.037128713,0.022277228,0.002475248,0.009900990,0.000000000,0.084158416
07410,0.794453507,0.184647303,0.104771784,0.230290456,0.164937759,0.160788382,0.030082988,0.026970954,0.007261411,0.009336100,0.000000000,0.061203320
07428,0.769931663,0.204365079,0.134920635,0.211309524,0.180555556,0.144841270,0.024801587,0.027777778,0.004960317,0.008928571,0.000000000,0.046626984
07411,0.828422877,0.153684211,0.216842105,0.172631579,0.208421053,0.111578947,0.028421053,0.015789474,0.000000000,0.011578947,0.000000000,0.060000000
07425,0.754141238,0.172695449,0.119019837,0.249708285,0.184364061,0.124854142,0.037339557,0.011668611,0.001166861,0.008168028,0.000000000,0.063010502
07414,0.872869276,0.179690335,0.197967367,0.159431986,0.239557509,0.088925779,0.042462931,0.009656597,0.002982394,0.008256407,0.000000000,0.058520711
07412,0.857025472,0.184615385,0.246153846,0.179807692,0.204807692,0.069230769,0.035576923,0.009615385,0.003846154,0.007692308,0.000961538,0.043269231
07420,0.810045662,0.152099886,0.223609535,0.132803632,0.263337117,0.104426788,0.020431328,0.012485812,0.001135074,0.011350738,0.000000000,0.059023837
07419,0.810579404,0.179513234,0.228595751,0.160351640,0.214256541,0.079015742,0.029930764,0.020349967,0.000000000,0.015564490,0.000597877,0.047286425
07417,0.786179496,0.179140050,0.138389256,0.216987206,0.200566538,0.136649700,0.028697409,0.013453964,0.002083788,0.006070050,0.000000000,0.056285918
07416,0.820750142,0.168527331,0.183845194,0.193661721,0.198261587,0.125090740,0.036462065,0.014437744,0.003231056,0.006789488,0.000000000,0.054498570
07418,0.787883051,0.186161266,0.207233253,0.171762492,0.239296949,0.068689086,0.028802095,0.015514765,0.001106899,0.008866554,0.000554586,0.051510564
07502,0.781944060,0.165525034,0.128929868,0.237580027,0.178998096,0.137864266,0.038466725,0.020940418,0.003365569,0.014616492,0.000000000,0.063015420
07501,0.695968226,0.177008205,0.125908307,0.205545977,0.159040647,0.167868716,0.038119567,0.026569961,0.002491357,0.014266629,0.000000000,0.055780219
07503,0.796529243,0.180266365,0.149341481,0.214537510,0.155079972,0.135314854,0.045602637,0.017208317,0.006210736,0.014634821,0.000000000,0.065744597
07516,0.799218128,0.183266194,0.124628948,0.218398937,0.165664577,0.153647336,0.038717291,0.022726501,0.003843011,0.018739900,0.001093901,0.048288268
07517,0.772977219,0.173155738,0.076844262,0.219262295,0.193647541,0.167008197,0.043032787,0.027663934,0.004098361,0.006147541,0.001024590,0.067622951
07504,0.695490697,0.171571626,0.124926163,0.199720382,0.150275249,0.142667902,0.082562346,0.019625662,0.002395974,0.006958984,0.001312455,0.078815470
07518,0.748166259,0.206106870,0.138495093,0.223555071,0.165757906,0.134133043,0.039258451,0.016357688,0.001090513,0.004362050,0.000000000,0.055616140
07529,0.741784613,0.176732879,0.099903125,0.194437403,0.171590374,0.204975917,0.047608916,0.018315648,0.001588926,0.006129359,0.004087749,0.063959910
07505,0.788559967,0.188675634,0.173237817,0.235205219,0.134437865,0.118077771,0.039765125,0.012448256,0.003933286,0.009537888,0.000000000,0.069322515
07511,0.775290216,0.165591398,0.133333333,0.254838710,0.138709677,0.153763441,0.035483871,0.023655914,0.001075269,0.013978495,0.001075269,0.055913978
07510,0.793630952,0.190778047,0.111867834,0.284135107,0.101028036,0.165613944,0.041363859,0.017004284,0.003449874,0.005831486,0.000000000,0.060137036
07506,0.763187310,0.165850961,0.097407412,0.261447911,0.152036505,0.150011183,0.052908450,0.014411486,0.001084868,0.004195058,0.000000000,0.084751792
07523,0.822837370,0.181128896,0.137320977,0.284751474,0.122999158,0.136478517,0.047177759,0.013479360,0.000842460,0.008424600,0.000842460,0.060657119
07522,0.731107206,0.205066345,0.094089264,0.281061520,0.115802171,0.136308806,0.038600724,0.014475271,0.004825090,0.002412545,0.000000000,0.085645356
07526,0.821831043,0.236845615,0.082926209,0.372175332,0.078186505,0.105718974,0.048308999,0.017392356,0.003871172,0.004361272,0.000000000,0.040073453
07524,0.829036981,0.203158818,0.134729990,0.294915277,0.075222021,0.162576411,0.040512374,0.014716917,0.003635042,0.005335841,0.000000000,0.051594249
07601,0.820780058,0.215410197,0.083116870,0.356317768,0.080942401,0.144056123,0.048669737,0.008840545,0.003945530,0.005229549,0.000856013,0.046696971
